nodeId,Date
9811297,1998-11-10
9811298,1998-11-10
9811299,1998-11-10
9811300,1998-11-11
9811301,1998-11-11
9811302,1998-11-11
9811303,1998-11-11
9811304,1998-11-11
9811305,1998-11-11
9811306,1998-11-11
9811307,1998-11-11
9811308,1998-11-11
9811309,1998-11-11
9811310,1998-11-12
9811311,1998-11-12
9811312,1998-11-12
9811313,1998-11-12
9811314,1998-11-12
9811315,1998-11-12
9811316,1998-11-12
9811317,1998-11-13
9811318,1998-11-13
9811319,1998-11-13
9811320,1998-11-13
9811321,1998-11-13
9811322,1998-11-13
9811323,1998-11-13
9811324,1998-11-13
9811325,1998-11-13
9811326,1998-11-13
9811327,1998-11-14
9811328,1998-11-14
9811329,1998-11-14
9811330,1998-11-14
9811331,1998-11-15
9811332,1998-11-15
9811333,1998-11-15
9811334,1998-11-15
9811335,1998-11-15
9811336,1998-11-15
9811337,1998-11-15
9811338,1998-11-16
9811339,1998-11-16
9811340,1998-11-16
9811341,1998-11-16
9811342,1998-11-16
9811343,1998-11-16
9811344,1998-11-16
9811345,1998-11-16
9811346,1998-11-16
9811347,1998-11-16
9811348,1998-11-16
9811349,1998-11-16
9811350,1998-11-16
9811351,1998-11-16
9811352,1998-11-16
9811353,1998-11-16
9811354,1998-11-16
9811355,1998-11-16
9811356,1998-11-17
9811357,1998-11-17
9811358,1998-11-17
9811359,1998-11-17
9811360,1998-11-17
9811361,1998-11-17
9811362,1998-11-17
9811363,1998-11-17
9811364,1998-11-17
9811365,1998-11-17
9811366,1998-11-17
9811367,1998-11-17
9811368,1998-11-17
9811369,1998-11-17
9811370,1998-11-17
9811371,1998-11-17
9811372,1998-11-17
9811373,1998-11-17
9811374,1998-11-17
9811375,1998-11-17
9811376,1998-11-17
9811377,1998-11-17
9811378,1998-11-17
9811379,1998-11-18
9811380,1998-11-18
9811381,1998-11-18
9811382,1998-11-18
9811383,1998-11-18
9811384,1998-11-18
9811385,1998-11-18
9811386,1998-11-18
9811387,1998-11-18
9811388,1998-11-18
9811389,1998-11-18
9811390,1998-11-18
9811391,1998-11-19
9811392,1998-11-19
9811393,1998-11-19
9811394,1998-11-19
9811395,1998-11-19
9811396,1998-11-19
9811397,1998-11-19
9811398,1998-11-19
9811399,1998-11-19
9811400,1998-11-19
9811401,1998-11-19
9811402,1998-11-19
9811403,1998-11-19
9811404,1998-11-19
9811405,1998-11-19
9811406,1998-11-19
9811407,1998-11-19
9811408,1998-11-19
9811409,1998-11-19
9811410,1998-11-19
9811411,1998-11-19
9811412,1998-11-19
9811413,1998-11-20
9811414,1998-11-20
9811415,1998-11-20
9811416,1998-11-20
9811417,1998-11-20
9811418,1998-11-20
9811419,1998-11-20
9811420,1998-11-20
9811421,1998-11-20
9811422,1998-11-20
9811423,1998-11-20
9811424,1998-11-20
9811425,1998-11-20
9811426,1998-11-20
9811427,1998-11-21
9811428,1998-11-21
9811429,1998-11-21
9811430,1998-11-22
9811431,1998-11-21
9811432,1998-11-21
9811433,1998-11-23
9811434,1998-11-23
9811435,1998-11-23
9811436,1998-11-23
9811437,1998-11-23
9811438,1998-11-23
9811439,1998-11-23
9811440,1998-11-23
9811441,1998-11-23
9811442,1998-11-23
9811443,1998-11-23
9811444,1998-11-23
9811445,1998-11-23
9811446,1998-11-23
9811447,1998-11-23
9811448,1998-11-24
9811449,1998-11-24
9811450,1998-11-24
9811451,1998-11-24
9811452,1998-11-24
9811453,1998-11-24
9811454,1998-11-24
9811455,1998-11-24
9811456,1998-11-24
9811457,1998-11-24
9811458,1998-11-24
9811459,1998-11-24
9811460,1998-11-24
9811461,1998-11-24
9811462,1998-11-24
9811463,1998-11-25
9811464,1998-11-25
9811465,1998-11-25
9811466,1998-11-25
9811467,1998-11-25
9811468,1998-11-25
9811469,1998-11-25
9811470,1998-11-25
9811471,1998-11-25
9811472,1998-11-25
9811473,1998-11-25
9811474,1998-11-26
9811475,1998-11-26
9811476,1998-11-26
9811477,1998-11-26
9811478,1998-11-26
9811479,1998-11-26
9811480,1998-11-26
9811481,1998-11-26
9811482,1998-11-26
9811483,1998-11-26
9811484,1998-11-26
9811485,1998-11-26
9811486,1998-11-26
9811487,1998-11-27
9811488,1998-11-27
9811489,1998-11-27
9811490,1998-11-27
9811491,1998-11-27
9811492,1998-11-27
9811493,1998-11-27
9811494,1998-11-27
9811495,1998-11-27
9811496,1998-11-27
9811497,1998-11-27
9811498,1998-11-28
9811499,1998-11-27
9811500,1998-11-28
9811501,1998-11-28
9811502,1998-11-28
9811503,1998-11-28
9811504,1998-11-30
9811505,1998-11-29
9811506,1998-11-29
9811507,1998-11-29
9811508,1998-11-30
9811509,1998-11-30
9811510,1998-11-30
9811511,1998-11-30
9811512,1998-11-30
9811513,1998-11-30
9811514,1998-11-30
9811515,1998-11-30
9811516,1998-11-30
9811517,1998-11-30
9811518,1998-11-30
9811519,1998-11-30
9811520,1998-11-30
9811521,1998-11-30
9811522,1998-11-30
119811011,1998-11-02
119811067,1998-11-04
119811081,1998-11-04
119811144,1998-11-10
119811172,1998-11-11
119811181,1998-11-11
119811185,1998-11-11
119811193,1998-11-12
119811206,1998-11-12
119811215,1998-11-13
119811257,1998-11-16
119811266,1998-11-17
119811284,1998-11-18
119811296,1998-11-19
119811350,1998-11-21
119811359,1998-11-23
119811360,1998-11-23
119811364,1998-11-23
119811366,1998-11-23
119811393,1998-11-24
119811408,1998-11-25
119811430,1998-11-27
119811431,1998-11-27
119811437,1998-11-27
119811454,1998-11-29
119811096,1998-11-06
119811103,1998-11-07
119811024,1998-11-07
119811038,1998-11-11
119811087,1998-11-25
119811094,1998-11-30
119811008,1998-11-05
119811001,1998-11-01
119811003,1998-11-02
119811004,1998-11-03
119811005,1998-11-04
119811006,1998-11-04
119811018,1998-11-13
119811024,1998-11-19
119811027,1998-11-24
119811034,1998-11-27
119811008,1998-11-02
119811012,1998-11-02
119811031,1998-11-03
119811043,1998-11-04
119811079,1998-11-09
119811084,1998-11-09
119811089,1998-11-10
119811116,1998-11-12
119811117,1998-11-12
119811118,1998-11-12
119811121,1998-11-13
119811133,1998-11-14
119811140,1998-11-15
119811141,1998-11-16
119811142,1998-11-16
119811149,1998-11-16
119811153,1998-11-16
119811172,1998-11-18
119811184,1998-11-20
119811193,1998-11-22
119811196,1998-11-23
119811221,1998-11-25
119811224,1998-11-25
119811225,1998-11-26
119811231,1998-11-27
119811236,1998-11-27
119811013,1998-11-16
119811007,1998-11-12
119811013,1998-11-03
119811017,1998-11-04
119811029,1998-11-09
119811031,1998-11-10
119811038,1998-11-10
119811044,1998-11-12
119811046,1998-11-13
119811050,1998-11-14
119811055,1998-11-16
119811063,1998-11-18
119811065,1998-11-18
119811070,1998-11-20
119811076,1998-11-20
119811079,1998-11-23
119811087,1998-11-25
119811088,1998-11-25
119811096,1998-11-27
119811104,1998-11-30
119811025,1998-11-15
119811046,1998-11-24
119811006,1998-11-03
9812201,1998-12-01
9812202,1998-12-01
9812203,1998-12-01
9812204,1998-12-01
9812205,1998-12-01
9812206,1998-12-01
9812207,1998-12-01
9812208,1998-12-01
9812209,1998-12-01
9812210,1998-12-01
9812211,1998-12-01
9812212,1998-12-01
9812213,1998-12-01
9812214,1998-12-01
9812215,1998-12-01
9812216,1998-12-01
9812217,1998-12-01
9812218,1998-12-02
9812219,1998-12-02
9812220,1998-12-02
9812221,1998-12-02
9812222,1998-12-02
9812223,1998-12-02
9812224,1998-12-02
9812225,1998-12-02
9812226,1998-12-02
9812227,1998-12-02
9812228,1998-12-02
9812229,1998-12-02
9812230,1998-12-02
9812231,1998-12-02
9812232,1998-12-02
9812233,1998-12-02
9812234,1998-12-02
9812235,1998-12-03
9812236,1998-12-03
9812237,1998-12-03
9812238,1998-12-03
9812239,1998-12-03
9812240,1998-12-03
9812241,1998-12-03
9812242,1998-12-03
9812243,1998-12-03
9812244,1998-12-03
9812245,1998-12-03
9812246,1998-12-04
9812247,1998-12-04
9812248,1998-12-04
9812249,1998-12-04
9812250,1998-12-04
9812251,1998-12-04
9812252,1998-12-04
9812253,1998-12-04
9812254,1998-12-04
9812255,1998-12-04
9812256,1998-12-04
9812257,1998-12-04
9812258,1998-12-05
9812259,1998-12-05
9812260,1998-12-05
9812261,1998-12-06
9812262,1998-12-06
9812263,1998-12-06
9812264,1998-12-07
9812265,1998-12-07
9812266,1998-12-07
9812267,1998-12-07
9812268,1998-12-07
9812269,1998-12-07
9812270,1998-12-07
9812271,1998-12-07
9812272,1998-12-07
9812273,1998-12-07
9812274,1998-12-07
9812275,1998-12-07
9812276,1998-12-07
9812277,1998-12-08
9812278,1998-12-08
9812279,1998-12-08
9812280,1998-12-08
9812281,1998-12-08
9812282,1998-12-08
9812283,1998-12-08
9812284,1998-12-08
9812285,1998-12-08
9812286,1998-12-08
9812287,1998-12-08
9812288,1998-12-09
9812289,1998-12-09
9812290,1998-12-09
9812291,1998-12-09
9812292,1998-12-09
9812293,1998-12-09
9812294,1998-12-09
9812295,1998-12-09
9812296,1998-12-09
9812297,1998-12-09
9812298,1998-12-09
9812299,1998-12-09
9812300,1998-12-09
9812301,1998-12-09
9812302,1998-12-09
9812303,1998-12-09
9812304,1998-12-09
9812305,1998-12-09
9812306,1998-12-09
9812307,1998-12-09
9812308,1998-12-10
9812309,1998-12-10
9812310,1998-12-10
9812311,1998-12-10
9812312,1998-12-10
9812313,1998-12-10
9812314,1998-12-10
9812315,1998-12-10
9812316,1998-12-10
9812317,1998-12-10
9812318,1998-12-10
9812319,1998-12-10
9812320,1998-12-10
9812321,1998-12-10
9812322,1998-12-10
9812323,1998-12-10
9812324,1998-12-10
9812325,1998-12-10
9812326,1998-12-10
9812327,1998-12-10
9812328,1998-12-10
9812329,1998-12-11
9812330,1998-12-11
9812331,1998-12-11
9812332,1998-12-11
9812333,1998-12-11
9812334,1998-12-11
9812335,1998-12-11
9812336,1998-12-11
9812337,1998-12-11
9812338,1998-12-11
9812339,1998-12-11
9812340,1998-12-11
9812341,1998-12-12
9812342,1998-12-12
9812343,1998-12-12
9812344,1998-12-12
9812345,1998-12-14
9812346,1998-12-13
9812347,1998-12-14
9812348,1998-12-13
9812349,1998-12-14
9812350,1998-12-14
9812351,1998-12-14
9812352,1998-12-14
9812353,1998-12-14
9812354,1998-12-14
9812355,1998-12-14
9812356,1998-12-14
9812357,1998-12-14
9812358,1998-12-14
9812359,1998-12-14
9812360,1998-12-14
9812361,1998-12-14
9812362,1998-12-14
9812363,1998-12-15
9812364,1998-12-15
9812365,1998-12-15
9812366,1998-12-15
9812367,1998-12-15
9812368,1998-12-15
9812369,1998-12-15
9812370,1998-12-15
9812371,1998-12-15
9812372,1998-12-15
9812373,1998-12-15
9812374,1998-12-15
9812375,1998-12-15
9812376,1998-12-15
9812377,1998-12-15
9812378,1998-12-16
9812379,1998-12-16
9812380,1998-12-16
9812381,1998-12-16
9812382,1998-12-16
9812383,1998-12-16
9812384,1998-12-16
9812385,1998-12-16
9812386,1998-12-16
9812387,1998-12-16
9812388,1998-12-16
9812389,1998-12-16
9812390,1998-12-16
9812391,1998-12-16
9812392,1998-12-16
9812393,1998-12-16
9812394,1998-12-16
9812395,1998-12-16
9812396,1998-12-16
9812397,1998-12-16
9812398,1998-12-16
9812399,1998-12-16
9812400,1998-12-16
9812401,1998-12-17
9812402,1998-12-17
9812403,1998-12-17
9812404,1998-12-17
9812405,1998-12-17
9812406,1998-12-17
9812407,1998-12-17
9812408,1998-12-17
9812409,1998-12-17
9812410,1998-12-17
9812411,1998-12-17
9812412,1998-12-17
9812413,1998-12-17
9812414,1998-12-17
9812415,1998-12-17
9812416,1998-12-17
9812417,1998-12-17
9812418,1998-12-17
9812419,1998-12-17
9812420,1998-12-17
9812421,1998-12-17
9812422,1998-12-17
9812423,1998-12-17
9812424,1998-12-18
9812425,1998-12-18
9812426,1998-12-18
9812427,1998-12-18
9812428,1998-12-18
9812429,1998-12-18
9812430,1998-12-18
9812431,1998-12-18
9812432,1998-12-18
9812433,1998-12-18
9812434,1998-12-18
9812435,1998-12-18
9812436,1998-12-18
9812437,1998-12-18
9812438,1998-12-18
9812439,1998-12-18
9812440,1998-12-18
9812441,1998-12-18
9812442,1998-12-21
9812443,1998-12-21
9812444,1998-12-19
9812445,1998-12-19
9812446,1998-12-19
9812447,1998-12-19
9812448,1998-12-20
9812449,1998-12-20
9812450,1998-12-20
9812451,1998-12-21
9812452,1998-12-21
9812453,1998-12-21
9812454,1998-12-21
9812455,1998-12-21
9812456,1998-12-21
9812457,1998-12-21
9812458,1998-12-21
9812459,1998-12-21
9812460,1998-12-21
9812461,1998-12-21
9812462,1998-12-21
9812463,1998-12-21
9812464,1998-12-21
9812465,1998-12-21
9812466,1998-12-21
9812467,1998-12-21
9812468,1998-12-21
9812469,1998-12-22
9812470,1998-12-22
9812471,1998-12-22
9812472,1998-12-22
9812473,1998-12-22
9812474,1998-12-22
9812475,1998-12-22
9812476,1998-12-22
9812477,1998-12-22
9812478,1998-12-22
9812479,1998-12-22
9812480,1998-12-22
9812481,1998-12-22
9812482,1998-12-22
9812483,1998-12-22
9812484,1998-12-23
9812485,1998-12-23
9812486,1998-12-23
9812487,1998-12-23
9812488,1998-12-23
9812489,1998-12-23
9812490,1998-12-23
9812491,1998-12-24
9812492,1998-12-24
9812493,1998-12-24
9812494,1998-12-24
9812495,1998-12-24
9812496,1998-12-24
9812497,1998-12-24
9812498,1998-12-24
9812499,1998-12-24
9812500,1998-12-24
9812501,1998-12-24
9812502,1998-12-25
9812503,1998-12-25
9812504,1998-12-28
9812505,1998-12-28
9812506,1998-12-28
9812507,1998-12-28
9812508,1998-12-28
9812509,1998-12-28
9812510,1998-12-28
9812511,1998-12-29
9812512,1998-12-29
9812513,1998-12-29
9812514,1998-12-29
9812515,1998-12-29
9812516,1998-12-29
9812517,1998-12-29
9812518,1998-12-29
9812519,1998-12-29
9812520,1998-12-30
9812521,1998-12-30
9812522,1998-12-30
9812523,1998-12-30
9812524,1998-12-30
9812525,1998-12-30
9812526,1998-12-30
9812527,1998-12-30
9812528,1998-12-30
9812529,1998-12-30
9812530,1998-12-31
9812531,1998-12-31
9812532,1998-12-31
9812533,1998-12-31
9812534,1998-12-31
9812535,1998-12-31
9812536,1998-12-31
9812537,1998-12-31
9812538,1998-12-31
119812022,1998-12-01
119812025,1998-12-01
119812088,1998-12-04
119812130,1998-12-07
119812133,1998-12-08
119812149,1998-12-08
119812204,1998-12-10
119812232,1998-12-11
119812262,1998-12-14
119812286,1998-12-15
119812301,1998-12-16
119812327,1998-12-17
119812328,1998-12-17
119812362,1998-12-18
119812398,1998-12-21
119812407,1998-12-22
119812483,1998-12-31
119812381,1998-12-23
119812396,1998-12-24
119812040,1998-12-11
119812072,1998-12-21
119812007,1998-12-04
119812016,1998-12-12
119812026,1998-12-21
119812028,1998-12-22
119812001,1998-12-01
119812006,1998-12-07
119812008,1998-12-08
119812010,1998-12-10
119812012,1998-12-11
119812017,1998-12-19
119812018,1998-12-19
119812030,1998-12-03
119812041,1998-12-04
119812050,1998-12-06
119812061,1998-12-07
119812068,1998-12-08
119812080,1998-12-09
119812093,1998-12-11
119812101,1998-12-12
119812117,1998-12-14
119812118,1998-12-14
119812147,1998-12-17
119812163,1998-12-18
119812166,1998-12-18
119812171,1998-12-18
119812187,1998-12-21
119812190,1998-12-21
119812229,1998-12-24
119812001,1998-12-01
119812003,1998-12-01
119812012,1998-12-03
119812014,1998-12-05
119812021,1998-12-09
119812028,1998-12-10
119812032,1998-12-10
119812034,1998-12-14
119812036,1998-12-14
119812038,1998-12-15
119812041,1998-12-16
119812043,1998-12-16
119812052,1998-12-18
119812056,1998-12-20
119812057,1998-12-21
119812059,1998-12-21
119812063,1998-12-22
119812066,1998-12-22
119812067,1998-12-23
119812073,1998-12-27
119812080,1998-12-31
119812011,1998-12-07
119812073,1998-12-24
9901201,1999-01-01
9901202,1999-01-01
9901203,1999-01-01
9901204,1999-01-04
9901205,1999-01-03
9901206,1999-01-02
9901207,1999-01-02
9901208,1999-01-03
9901209,1999-01-03
9901210,1999-01-04
9901211,1999-01-04
9901212,1999-01-04
9901213,1999-01-04
9901214,1999-01-04
9901215,1999-01-04
9901216,1999-01-04
9901217,1999-01-05
9901218,1999-01-05
9901219,1999-01-05
9901220,1999-01-05
9901221,1999-01-05
9901222,1999-01-05
9901223,1999-01-05
9901224,1999-01-05
9901225,1999-01-05
9901226,1999-01-05
9901227,1999-01-05
9901228,1999-01-05
9901229,1999-01-06
9901230,1999-01-06
9901231,1999-01-06
9901232,1999-01-06
9901233,1999-01-06
9901234,1999-01-06
9901235,1999-01-06
9901236,1999-01-06
9901237,1999-01-06
9901238,1999-01-07
9901239,1999-01-07
9901240,1999-01-07
9901241,1999-01-07
9901242,1999-01-07
9901243,1999-01-07
9901244,1999-01-07
9901245,1999-01-08
9901246,1999-01-08
9901247,1999-01-08
9901248,1999-01-08
9901249,1999-01-08
9901250,1999-01-08
9901251,1999-01-08
9901252,1999-01-08
9901253,1999-01-08
9901254,1999-01-08
9901255,1999-01-08
9901256,1999-01-08
9901257,1999-01-09
9901258,1999-01-09
9901259,1999-01-09
9901260,1999-01-10
9901261,1999-01-10
9901262,1999-01-11
9901263,1999-01-11
9901264,1999-01-11
9901265,1999-01-11
9901266,1999-01-11
9901267,1999-01-11
9901268,1999-01-11
9901269,1999-01-11
9901270,1999-01-11
9901271,1999-01-11
9901272,1999-01-11
9901273,1999-01-12
9901274,1999-01-12
9901275,1999-01-12
9901276,1999-01-12
9901277,1999-01-12
9901278,1999-01-12
9901279,1999-01-12
9901280,1999-01-12
9901281,1999-01-12
9901282,1999-01-12
9901283,1999-01-12
9901284,1999-01-13
9901285,1999-01-13
9901286,1999-01-13
9901287,1999-01-13
9901288,1999-01-13
9901289,1999-01-13
9901290,1999-01-13
9901291,1999-01-13
9901292,1999-01-13
9901293,1999-01-13
9901294,1999-01-13
9901295,1999-01-13
9901296,1999-01-13
9901297,1999-01-13
9901298,1999-01-13
9901299,1999-01-13
9901300,1999-01-13
9901301,1999-01-14
9901302,1999-01-14
9901303,1999-01-14
9901304,1999-01-14
9901305,1999-01-14
9901306,1999-01-14
9901307,1999-01-14
9901308,1999-01-14
9901309,1999-01-14
9901310,1999-01-14
9901311,1999-01-14
9901312,1999-01-14
9901313,1999-01-14
9901314,1999-01-14
9901315,1999-01-14
9901316,1999-01-14
9901317,1999-01-14
9901318,1999-01-14
9901319,1999-01-15
9901320,1999-01-15
9901321,1999-01-15
9901322,1999-01-15
9901323,1999-01-15
9901324,1999-01-15
9901325,1999-01-15
9901326,1999-01-15
9901327,1999-01-16
9901328,1999-01-16
9901329,1999-01-16
9901330,1999-01-17
9901331,1999-01-17
9901332,1999-01-17
9901333,1999-01-18
9901334,1999-01-18
9901335,1999-01-18
9901336,1999-01-18
9901337,1999-01-18
9901338,1999-01-18
9901339,1999-01-18
9901340,1999-01-18
9901341,1999-01-18
9901342,1999-01-18
9901343,1999-01-19
9901344,1999-01-19
9901345,1999-01-19
9901346,1999-01-19
9901347,1999-01-19
9901348,1999-01-19
9901349,1999-01-19
9901350,1999-01-19
9901351,1999-01-19
9901352,1999-01-19
9901353,1999-01-20
9901354,1999-01-20
9901355,1999-01-20
9901356,1999-01-20
9901357,1999-01-20
9901358,1999-01-20
9901359,1999-01-20
9901360,1999-01-20
9901361,1999-01-20
9901362,1999-01-20
9901363,1999-01-20
9901364,1999-01-21
9901365,1999-01-21
9901366,1999-01-21
9901367,1999-01-21
9901368,1999-01-21
9901369,1999-01-21
9901370,1999-01-21
9901371,1999-01-21
9901372,1999-01-21
9901373,1999-01-21
9901374,1999-01-21
9901375,1999-01-21
9901376,1999-01-21
9901377,1999-01-22
9901378,1999-01-22
9901379,1999-01-22
9901380,1999-01-22
9901381,1999-01-22
9901382,1999-01-22
9901383,1999-01-22
9901384,1999-01-22
9901385,1999-01-22
9901386,1999-01-22
9901387,1999-01-22
9901388,1999-01-22
9901389,1999-01-22
9901390,1999-01-22
9901391,1999-01-23
9901392,1999-01-23
9901393,1999-01-24
9901394,1999-01-24
9901395,1999-01-24
9901396,1999-01-25
9901397,1999-01-25
9901398,1999-01-25
9901399,1999-01-25
9901400,1999-01-25
9901401,1999-01-25
9901402,1999-01-25
9901403,1999-01-25
9901404,1999-01-25
9901405,1999-01-25
9901406,1999-01-25
9901407,1999-01-25
9901408,1999-01-26
9901409,1999-01-26
9901410,1999-01-26
9901411,1999-01-26
9901412,1999-01-26
9901413,1999-01-27
9901414,1999-01-26
9901415,1999-01-26
9901416,1999-01-26
9901417,1999-01-26
9901418,1999-01-26
9901419,1999-01-26
9901420,1999-01-26
9901421,1999-01-26
9901422,1999-01-26
9901423,1999-01-26
9901424,1999-01-26
9901425,1999-01-26
9901426,1999-01-27
9901427,1999-01-27
9901428,1999-01-27
9901429,1999-01-27
9901430,1999-01-27
9901431,1999-01-27
9901432,1999-01-27
9901433,1999-01-27
9901434,1999-01-28
9901435,1999-01-28
9901436,1999-01-28
9901437,1999-01-28
9901438,1999-01-28
9901439,1999-01-28
9901440,1999-01-28
9901441,1999-01-28
9901442,1999-01-28
9901443,1999-01-28
9901444,1999-01-28
9901445,1999-01-28
9901446,1999-01-29
9901447,1999-01-29
9901448,1999-01-29
9901449,1999-01-29
9901450,1999-01-29
9901451,1999-01-29
9901452,1999-01-29
9901453,1999-01-29
9901454,1999-01-29
9901455,1999-01-29
119901004,1999-01-03
119901005,1999-01-03
119901015,1999-01-04
119901052,1999-01-05
119901109,1999-01-10
119901113,1999-01-11
119901124,1999-01-11
119901135,1999-01-13
119901152,1999-01-12
119901157,1999-01-13
119901168,1999-01-13
119901184,1999-01-14
119901195,1999-01-15
119901219,1999-01-17
119901231,1999-01-18
119901292,1999-01-21
119901293,1999-01-21
119901364,1999-01-26
119901015,1999-01-20
119901016,1999-01-20
119901163,1999-01-18
119901317,1999-01-27
119901348,1999-01-29
119901008,1999-01-05
119901025,1999-01-09
119901041,1999-01-14
119901077,1999-01-27
119901001,1999-01-04
119901003,1999-01-07
119901004,1999-01-07
119901009,1999-01-09
119901012,1999-01-11
119901018,1999-01-14
119901021,1999-01-14
119901026,1999-01-18
119901004,1999-01-07
119901007,1999-01-11
119901011,1999-01-17
119901013,1999-01-18
119901020,1999-01-25
119901021,1999-01-27
119901023,1999-01-29
119901016,1999-01-05
119901017,1999-01-05
119901018,1999-01-05
119901023,1999-01-06
119901024,1999-01-08
119901032,1999-01-10
119901045,1999-01-12
119901052,1999-01-13
119901057,1999-01-14
119901062,1999-01-15
119901063,1999-01-15
119901070,1999-01-17
119901074,1999-01-18
119901090,1999-01-20
119901098,1999-01-21
119901100,1999-01-21
119901108,1999-01-22
119901109,1999-01-22
119901128,1999-01-26
119901132,1999-01-26
119901138,1999-01-27
119901141,1999-01-27
119901147,1999-01-27
119901156,1999-01-28
